conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.82294e+18,Mon Aug 12 10:08:47 +0000 2024,0.0,tadi jawaban yg nepotisme dalam dunia politik lucu bgt,1.82294e+18,,,in,,0.0,0.0,0.0,https://x.com/snoopyfunds/status/1822938273582616799,8.61596e+17,snoopyfunds
1.82263e+18,Mon Aug 12 08:06:03 +0000 2024,0.0,@UusRsd Konsisten tidak mendukung Nepotisme dan Politik Dinasti tetapi hanyalah di mulut.. @PKSejahtera sedang membuka Kotak Pandora kalaupun gak rame karena Anies tetapi Rame karena mendukung Bobby yang merupakan kelahiran Dinasti Politik Jokowi.. ,1.82291e+18,,UusRsd,in,,0.0,0.0,0.0,https://x.com/Zeent29/status/1822907386824376446,1.22708e+18,Zeent29
1.82277e+18,Mon Aug 12 05:52:37 +0000 2024,1.0,@andywindarto @aniesbaswedan @PKSejahtera Rakyat tahu kok siapa yg tetap berada di jalur perubahan dan siapa yg tiba2 berbelok pindah ke jalur dinasti politik dan nepotisme.,1.82287e+18,,andywindarto,in,,0.0,0.0,0.0,https://x.com/MukeloR77689/status/1822873808015159387,1.71572e+18,MukeloR77689
1.82043e+18,Mon Aug 12 04:50:49 +0000 2024,0.0,@GeiszChalifah Gara gara @PKSejahtera nih..yg sudah membuyarkan harapan masyarakat anti nepotisme dan anti politik dinasti.. Dosa loe. https://t.co/1vVZ1qOxvG,1.82286e+18,https://pbs.twimg.com/media/GUwX6utb0AA13kx.jpg,GeiszChalifah,in,,0.0,0.0,0.0,https://x.com/Taryono56824716/status/1822858252176212013,1.60357e+18,Taryono56824716
1.82221e+18,Mon Aug 12 04:18:25 +0000 2024,0.0,@dapitnih Kebalik mas! PKS malah gak kuat melawan arus akhirnya ikut hanyut dalam arus politik dinasti Dan nepotisme.,1.82285e+18,,dapitnih,in,,0.0,0.0,0.0,https://x.com/MukeloR77689/status/1822850099917344902,1.71572e+18,MukeloR77689
1.82282e+18,Mon Aug 12 04:15:35 +0000 2024,0.0,@musuhphp Andai aja revan bisa ngomong gini ke elit politik dan pelaku KKN (korupsi kolusi dan nepotisme) yg zalim ,1.82285e+18,,musuhphp,in,,0.0,1.0,0.0,https://x.com/vickyfarhan95/status/1822849387741196761,163772776.0,vickyfarhan95
1.82256e+18,Mon Aug 12 03:39:47 +0000 2024,0.0,@FPKSDPRRI Partai paling rendah moralnya sekarang elu. Tahu kenapa? Lu bawa2 agama tapi munafik partai lain bejat ya bejat aja kagak menjual agama eh ujung2nya munafik juga menyokong politik dinasti dan nepotisme. Lebih parah dari PDIP lu PDIP kagak bawa2,1.82284e+18,,FPKSDPRRI,in,,0.0,0.0,0.0,https://x.com/ratu7indonesia2/status/1822840377281499366,1.60423e+18,ratu7indonesia2
1.82223e+18,Sat Aug 10 11:43:55 +0000 2024,1.0,@BosPurwa @PKSejahtera Hormati iya kecewa jelas . Pemilih2nya banyak bukan kader tapi beberapa kali pemilu memilih partai ini karena di Kira partai yang istiqomah dengan tidak mendukung oligarki &amp; Nepotisme ternyata partai politik tetap partai partai ,1.82224e+18,,BosPurwa,in,,0.0,0.0,0.0,https://x.com/eagle_warriors/status/1822237439957590311,1.06455e+18,eagle_warriors
1.82222e+18,Sat Aug 10 11:31:09 +0000 2024,4.0,@tempodotco Parpol tak ada Nepotisme karena Djojohadikusumo Widodo : PKN PDIP Partai Buruh Partai Ummat dan ?partai politik baru?,1.82223e+18,,tempodotco,in,,0.0,1.0,0.0,https://x.com/firzafp/status/1822234224335958127,7.17164e+17,firzafp
1.82222e+18,Sat Aug 10 10:44:15 +0000 2024,154.0,Sebagai wujud kontribusi faktual warga negara anti Demokrasi Siasat Licik dalam rangka melawan Penjegalan Anies oleh Kolaborasi Partai Politik pro Nepotisme maka saya akan hadir dalam undangan Konsolidasi bersama elemen gerakan perubahan hari minggu besok. Mari luangkan waktu,1.82222e+18,,,in,,2.0,14.0,50.0,https://x.com/Naz_lira/status/1822222423279751650,9.92488e+17,Naz_lira
1.82206e+18,Sat Aug 10 10:32:57 +0000 2024,0.0,@ommi_siregar Dalam politik kesetiaan harusnya HANYA DAN HANYA untuk IDEOLOGI &amp; VALUE2. so...siapapun yg mendukung nepotisme dinasti politik hegemoni elit maka WAJIB DITUMBANGKAN.,1.82222e+18,,ommi_siregar,in,,0.0,0.0,0.0,https://x.com/durang_duraring/status/1822219579218677971,145364686.0,durang_duraring
1.82218e+18,Sat Aug 10 09:39:02 +0000 2024,1.0,@BadmintonTalk Kevin di barisan depan cuy. Tp gk ada yg berani bilang nepotisme/politik dinasti ,1.82221e+18,,BadmintonTalk,in,,0.0,5.0,0.0,https://x.com/NetShot2/status/1822206008669978904,1.58381e+18,NetShot2
1.82209e+18,Sat Aug 10 08:44:18 +0000 2024,1.0,@afifahafra79 Ga malu bu ngomong begitu?? Partai PKS sendiri yg bilang ga dukung nepotisme.. politik dinasti.. tp malah masuk dukjung BOBBY.. pie toh.. ud ngaku salah aja.. ga usa malu.. partai anda yg bilang.. anies ga jadi apa2 jg ga masalah bagi dia..,1.82219e+18,,afifahafra79,in,,0.0,0.0,0.0,https://x.com/Xhakaarsen45541/status/1822192237549105365,1.70835e+18,Xhakaarsen45541
1.82215e+18,Sat Aug 10 08:39:19 +0000 2024,0.0,@QianzyZ Mundukung Edy adalah pilihan yg realistis krn beliau tegas tidak ada bagi2 proyek ntk partai politik. Sumut kemungkinan besar Edy akan terpilih krn mayoritas warga sumut anti nepotisme dan anti dinasty,1.82219e+18,,QianzyZ,in,,0.0,0.0,0.0,https://x.com/elDinsazali/status/1822190984295317800,62208857.0,elDinsazali
1.82212e+18,Sat Aug 10 07:46:05 +0000 2024,3.0, Ranto menyebutkan skenario kotak kosong merupakan bentuk pelecehan bagi demokrasi setelah praktek kolusi &amp; nepotisme. Karena demokrasi di arena lokal dibajak oleh elit-2 politik &gt;Hal ini bukan utk menjegal Person tapi menjagal parpol yg jadi lawan https://t.co/S8VGsDNaWo,1.82218e+18,,King_PWS_,in,,0.0,0.0,4.0,https://x.com/King_PWS_/status/1822177586362929276,1.57731e+18,King_PWS_
1.82184e+18,Sat Aug 10 04:29:13 +0000 2024,0.0,@alisyarief Partai Kader Sejahtera iya kader2nya aja yg sejahtera habis mengeruk suara umat islam yang percaya mereka anti Nepotisme eh ternyata melempem karena iming2 kekuasaan . Sudahlah sisakan ketidak percayaan pada partai politik. Karena mereka2 bers,1.82213e+18,,alisyarief,in,,0.0,0.0,0.0,https://x.com/eagle_warriors/status/1822128043684773913,1.06455e+18,eagle_warriors
1.82145e+18,Sat Aug 10 03:21:39 +0000 2024,0.0,@TirtoID Jelas itu lambang dinasti politik dan nepotisme,1.82211e+18,,TirtoID,in,,0.0,0.0,0.0,https://x.com/Syahrul08342248/status/1822111037866549381,1.7602e+18,Syahrul08342248
1.82208e+18,Sat Aug 10 01:04:39 +0000 2024,15.0,Nepotisme Politik Negara Dilansir dari situs Komisi Pemberantasan Korupsi (KPK) nepotisme politik juga terjadi di lembaga legeslatif #KumhamKalsel #Taufiqurrakhman Kanwil Kemenkumham Kalsel Taufiqurrakhman,1.82208e+18,,RutanPelaihari3,in,,0.0,1.0,15.0,https://x.com/RutanPelaihari3/status/1822076563191689556,1.75829e+18,RutanPelaihari3
1.82208e+18,Sat Aug 10 01:04:38 +0000 2024,15.0,Contoh Nepotisme: Nepotisme Politik Desa Dalam politik tingkat desa nepotisme sering terlihat dilakukan kepala desa atau yang disebut lurah. #KumhamKalsel #Taufiqurrakhman Kanwil Kemenkumham Kalsel Taufiqurrakhman,1.82208e+18,,RutanPelaihari3,in,,0.0,1.0,15.0,https://x.com/RutanPelaihari3/status/1822076558162719113,1.75829e+18,RutanPelaihari3
1.82192e+18,Sat Aug 10 01:03:54 +0000 2024,0.0,@MardaniAliSera Tak percaya lagi dgn PKS sm saja dgn partai lain isuk dele sore tempe sy pendukung pks selama ini tapi kecewa berat setelah pks dukung mantu jokowi disumut sama saja secara tak langsung mengakui dan dukung politik nepotisme dan dinasti apa,1.82208e+18,,MardaniAliSera,in,,0.0,0.0,0.0,https://x.com/Tata21411248/status/1822076373319741788,1.52326e+18,Tata21411248
1.82192e+18,Sat Aug 10 01:00:36 +0000 2024,1.0,@MardaniAliSera Alah boong pendukung nepotisme dan politik dinasti mau sok suci. Dulu boong buat nyari suara sekarang munafik buat nyari kuasa,1.82208e+18,,MardaniAliSera,in,,0.0,0.0,0.0,https://x.com/ratu7indonesia2/status/1822075541203423568,1.60423e+18,ratu7indonesia2
1.82194e+18,Sat Aug 10 00:34:47 +0000 2024,2.0,@Aryprasetyo85 @NgkongRoses @kangwaqfi2 @AnakTangsiAD @Anak__Ogi @AntoniusCDN @msobri99 @Muhayya__ @JhonSitorus_18 @islah_bahrawi Saat ini bukan sekedar merdeka dr wahabi &amp; radikalisme tetapi kita jg harus merdeka dr politik dinasti korupsi &amp; nepo,1.82207e+18,,Aryprasetyo85,in,,0.0,0.0,2.0,https://x.com/mikuroQ/status/1822069046088462530,1.05327e+18,mikuroQ
1.82187e+18,Fri Aug 09 23:52:01 +0000 2024,2.0,@afifahafra79 giliran dukung bobby nepotisme dinasti politik lanjut terooosss pantang pindah haluan,1.82206e+18,,afifahafra79,in,,0.0,0.0,0.0,https://x.com/sendal1lang/status/1822058282359587300,1.63373e+18,sendal1lang
1.82194e+18,Fri Aug 09 16:01:01 +0000 2024,0.0,#PDIPpilihankusekarang Melihat politik saat ini saya semakin yakin PDI PERJUANGAN bisa menghilangkan NEPOTISME,1.82194e+18,,,in,,0.0,0.0,0.0,https://x.com/pe63085/status/1821939751290859956,1.80346e+18,pe63085
1.82185e+18,Fri Aug 09 15:02:02 +0000 2024,0.0,@UusRsd iyaa atur aja sok mau dukung nepotisme dinasti politik ya silakan atur aja sok atur,1.82192e+18,,UusRsd,in,,0.0,0.0,0.0,https://x.com/sendal1lang/status/1821924909993656447,1.63373e+18,sendal1lang
1.82186e+18,Fri Aug 09 14:54:29 +0000 2024,0.0,@ethadisaputra Kiri asik ngopi sore di pinggir danau #fanskopipait Kanan gak asik BAPAK POLITIK NEPOTISME,1.82192e+18,,ethadisaputra,in,,0.0,0.0,0.0,https://x.com/CarolineSarah5/status/1821923006563614907,772051172.0,CarolineSarah5
1.82137e+18,Fri Aug 09 12:42:29 +0000 2024,4.0,@DoankWarto Ayooo...mari kita dukung sepenuhnya CAGUB bpk Andika Perkasa JANGAN BIARKAN GEROMBOLAN MAFIA POLITIK KKN BERMAIN DALAM KONTESTASI PILKADA DI MANA PUN. AWAS NEPOTISME ADALAH CANDU KEKUASAAN MELEBIHI BAHAYA NARKOBA KARENA MERUSAK SENDI-2 DEMOKRA,1.82189e+18,,DoankWarto,in,,0.0,0.0,0.0,https://x.com/Balerus8Lapan/status/1821889788573802676,1.64356e+18,Balerus8Lapan
1.82184e+18,Fri Aug 09 09:42:37 +0000 2024,80.0,Mayoritas rakyat terutama kaum intelektual dan ulamÄ yang tersihir oleh fatamorgana duniawi menerima banalitas kebohongan nepotisme dan otoritarianisme Pinokio Jawa sebagai kebiasaan dan kewajaran umum dalam politik.,1.82184e+18,,tempodotco,in,,2.0,2.0,18.0,https://x.com/tempodotco/status/1821844524651733339,18129942.0,tempodotco
1.82179e+18,Fri Aug 09 06:06:00 +0000 2024,0.0,Dulu masyarakat memperjuangkan reformasi karena KKN ( kolusi korupsi nepotisme ) sekarang KKN makin gila dan partai politik menjadi aktor intelektualnya,1.82179e+18,,,in,,0.0,0.0,0.0,https://x.com/HeruBaru2/status/1821790012196974999,1.36554e+18,HeruBaru2
1.82085e+18,Fri Aug 09 03:58:11 +0000 2024,0.0,@timpenguinnas Politik memang dinamis tapi tidak memilih keluarga yang sudah jelas2 nepotisme adalah sebuah sikap,1.82176e+18,,timpenguinnas,in,,0.0,0.0,0.0,https://x.com/rayhan_fk/status/1821757843952869826,427457971.0,rayhan_fk
1.82172e+18,Fri Aug 09 01:44:15 +0000 2024,85.0,Buat apa ada partai politik... Buat apa ada demokrasi klu cara2 yg dilakukan tak ada bedanya dgn sistem dinasti nepotisme koncoisme. Demokrasi itu memberi kesempatan yg sama dalam keterpilihan.... https://t.co/3C9fJYyRsV,1.82172e+18,https://pbs.twimg.com/ext_tw_video_thumb/1821490158505721856/pu/img/8SyCazBoBhdKk8Oz.jpg,,in,,1.0,14.0,24.0,https://x.com/Bambangmulyonoo/status/1821724141525082359,1.29631e+18,Bambangmulyonoo
1.82171e+18,Fri Aug 09 00:46:18 +0000 2024,0.0,Ugly truth wakanda pejabat tolol ongkang-ongkang menikmati gaji dari pajak sengaja mengganggu kemajuan demi tetap menjadikan masyarakat ternak politik biar tetep bodoh miskin dan ujungnya ngga bisa ganggu kursi kekaisaran mereka yg bau nepotisme itu.,1.82171e+18,,,in,,0.0,0.0,0.0,https://x.com/cashewtofu/status/1821709556998926600,1.22833e+18,cashewtofu
1.82112e+18,Fri Aug 09 00:34:23 +0000 2024,0.0,@alisyarief Korupsi &amp; rente tumbuh dgn pesat Kolusi semakin menjadi Nepotisme mjd jalan karir BUMN hancur lebur krn makan APBN BUMN tdk mampu menambah devisa BUMN membunuh Swasta Nasional &amp; UMKM Pajak yg dibayar akan dikorupsi Pencitraan &amp; gim,1.82171e+18,,alisyarief,in,,0.0,0.0,0.0,https://x.com/sastro_pecel/status/1821706557731790998,310796543.0,sastro_pecel
1.8214e+18,Fri Aug 09 00:11:43 +0000 2024,1.0,@Aryprasetyo85 Brarti Ahok - Sohibul mencegah kotak kosong demi demokrasi yg sehat utk melawan politik nepotisme. Ya khan @PDI_Perjuangan ?,1.8217e+18,,Aryprasetyo85,in,,0.0,0.0,0.0,https://x.com/IshakSitorus/status/1821700852559835625,70960624.0,IshakSitorus
1.82151e+18,Thu Aug 08 19:08:59 +0000 2024,0.0,@PKSejahtera Dukung politik dinasti ama nepotisme itu kebaikan mcm apa @PKSejahtera PARTAI BANGSAT!!! KONTOL ANJINGGGG....,1.82162e+18,,PKSejahtera,in,,0.0,0.0,0.0,https://x.com/Hant_Sparrow/status/1821624668761289083,1.62575e+18,Hant_Sparrow
1.82146e+18,Thu Aug 08 11:02:09 +0000 2024,1.0,@bangsachiro @fajarnugros Emang bener sih aneh kritisme si @fajarnugros mengaku pemuja JKW kmrn disini pas pilpres bilang gak ada masalah dgn politik nepotisme JKW yg penting pemilihannya demokrasi. Dia dulu kuliah dimana sih? Pdhl dlm teori dan ilmu koru,1.8215e+18,,bangsachiro,in,,0.0,0.0,0.0,https://x.com/CarolineSarah5/status/1821502149718851927,772051172.0,CarolineSarah5
1.82148e+18,Thu Aug 08 09:30:31 +0000 2024,1.0,@CNNIndonesia Udh rame2 coblos Kotak Kosong sebagai bentuk perlawanan. Demokrasi utk rakyat bukan utk elit partai bukan utk barter politik bukan2 utk bagi2 kue kekuasaan &amp; bukan juga utk nepotisme Salut utk PDIP masih konsisten sampai saat ini menghor,1.82148e+18,,CNNIndonesia,in,,0.0,0.0,0.0,https://x.com/sayno_KKN/status/1821479092312838223,1.73564e+18,sayno_KKN
1.82103e+18,Thu Aug 08 09:10:27 +0000 2024,0.0,@andywindarto Nepotisme dan Dinasti Politik Syariah jadi perlu didukung. Mungkin itu kata PKS.,1.82147e+18,,andywindarto,in,,0.0,0.0,0.0,https://x.com/Moh_Jupri/status/1821474041188024528,79739365.0,Moh_Jupri
1.82135e+18,Thu Aug 08 06:29:36 +0000 2024,5.0,@CNNIndonesia Udh rame2 coblos Kotak Kosong sebagai bentuk perlawanan demokrasi utk rakyat bukan utk elit partai bukan utk barter politik bukan2 utk bagi2 kue kekuasaan &amp; bukan juga utk nepotisme,1.82143e+18,,CNNIndonesia,in,,0.0,0.0,0.0,https://x.com/sayno_KKN/status/1821433561913917497,1.73564e+18,sayno_KKN
1.82107e+18,Thu Aug 08 06:28:42 +0000 2024,0.0,@KompasTV Udh rame2 coblos kotak kosong sebagai bentuk perlawanan demokrasi utk rakyat bukan utk elit partai bukan utk barter politik bukan2 utk bagi2 kue kekuasaan &amp; bukan juga utk nepotisme,1.82143e+18,,KompasTV,in,,0.0,0.0,0.0,https://x.com/sayno_KKN/status/1821433335777989097,1.73564e+18,sayno_KKN
1.82113e+18,Thu Aug 08 02:23:59 +0000 2024,3.0,@AjiTeguh04 Saya dan keluarga pemilih PKS pada pemilu 2024. Sy jg kritis terhadap keputusan politik PKS terutama yg di Medan. Sy plhPKS karena melawan rezim dungu dan nepotisme. Tapi yg tdk milih PKS boleh kritis juga bebas2 aja. Klo gak mau dikritik ya n,1.82137e+18,,AjiTeguh04,in,,0.0,2.0,0.0,https://x.com/SutisnaMuh59331/status/1821371751147721019,1.6862e+18,SutisnaMuh59331
1.82106e+18,Thu Aug 08 00:01:23 +0000 2024,0.0,@PKSejahtera Ya terima kasih @PKSejahtera @FPKSDPRRI selama ini jadi benteng terakhir menjaga konstitusi berbangsa sekarang zaman sdh berubah menjadi terdepan dalam mendukung politik dinasti dan nepotisme dgn mengusung si @bobbynasution_ sbg cagubsu usia ,1.82134e+18,,PKSejahtera,in,,0.0,0.0,0.0,https://x.com/PuangRahmang/status/1821335864716489063,1.68602e+18,PuangRahmang
1.82033e+18,Tue Aug 06 14:39:45 +0000 2024,0.0,@masawep08 Apapun alasannya tetap aja pro status Nepotisme ... politik dinasti politik mumpung bapak masih menjabat,1.82083e+18,,masawep08,in,,0.0,0.0,0.0,https://x.com/Agustinus756798/status/1820832136540369215,1.79604e+18,Agustinus756798
1.82062e+18,Tue Aug 06 13:53:47 +0000 2024,1.0,@5teV3n_Pe9eL Indonesia negara mundur politik dinasti nepotisme korupsi.,1.82082e+18,,V3g3L,in,,0.0,0.0,0.0,https://x.com/MohammadFa12297/status/1820820569723732278,1.80779e+18,MohammadFa12297
1.82071e+18,Tue Aug 06 13:48:06 +0000 2024,1.0,@PKSejahtera Si Johan Rosidan setuju tidak dengan PKS yang mendukung nepotisme dan dinasti politik? Apa Johan Rosidan diam melihat partainya munafik begini? https://t.co/GHP2yhTTxm,1.82082e+18,https://pbs.twimg.com/media/GUTZVIBXkAAdWdJ.jpg,PKSejahtera,in,,0.0,0.0,0.0,https://x.com/ratu7indonesia2/status/1820819139264667816,1.60423e+18,ratu7indonesia2
1.8208e+18,Tue Aug 06 13:29:53 +0000 2024,2.0,@dapitnih Jokes atau lelucon sehebat apapun tdk akan mampu membenarkan atau sekedar unt menutupi dukungan thd nepotisme &amp; dinasti politik yg merusak demokrasi. Malah kesannya meremehkan &amp; melecehkan akal sehat publik. Negara sebesar ini ternyata t,1.82081e+18,,dapitnih,in,,0.0,0.0,3.0,https://x.com/Didikjzie/status/1820814552537383363,1.08525e+18,Didikjzie
1.82077e+18,Tue Aug 06 10:49:16 +0000 2024,0.0,biroksi super duper ruwet kualitas pelaya an yang gak membantu dan jutek korupsi kolusi nepotisme kekerasan seksual politik kotor orang rektorat budeg dosen gak jelas makan gaji buta SEMUA AKAN LO TEMUKAN DI UI YANG KATANYA KAMPUS NOMOR SATU DI INDO ITU,1.82077e+18,,kyoisohma,in,,0.0,0.0,0.0,https://x.com/kyoisohma/status/1820774132008849461,7.15512e+17,kyoisohma
1.82077e+18,Tue Aug 06 10:31:05 +0000 2024,0.0,@pandji Ga apa-apa nanti ketika dia sadar kalo yang dia omongin itu salah tinggal bilang enak kan nepotisme dan politik dinasti? ,1.82077e+18,,pandji,in,,0.0,0.0,0.0,https://x.com/liimaatiigaa/status/1820769559818981653,1.62868e+18,liimaatiigaa
1.82071e+18,Tue Aug 06 09:36:19 +0000 2024,0.0,@HabiebBass politik kekuasaan godaanya korupsi nepotisme kolusi efek kalo gak punya farte besar sangat rentan dimanfaatkan kepentingan politik kekuasaan,1.82076e+18,,HabiebBass,in,,0.0,0.0,0.0,https://x.com/zyiqyu26/status/1820755776253960624,4742233640.0,zyiqyu26
1.82048e+18,Tue Aug 06 08:06:09 +0000 2024,1.0,@bongkersz Betul jgn stop cakap pasal. Sebab pukimak2 ni dah lama rosakkan sukan dengan politik sesama diorang budaya kronisme nepotisme kaki jilat. Peruntukan daripada government dah berjuta-juta,1.82073e+18,,bongkersz,in,,0.0,0.0,0.0,https://x.com/890johorean/status/1820733085744599185,7.64071e+17,890johorean
1.82037e+18,Tue Aug 06 05:48:51 +0000 2024,0.0,@ferizandra PKS saat itu tolak nepotisme. Skrg PKS dukung nepotisme. Tdk ada yg salah begitulah politik. Mana ada politisi yg istiqomah.,1.8207e+18,,ferizandra,in,,0.0,0.0,1.0,https://x.com/AbiebSyah087021/status/1820698529410793739,1.72872e+18,AbiebSyah087021
1.82068e+18,Tue Aug 06 04:30:24 +0000 2024,0.0,Memastikan NKRI Maju dlm Korupsi Kolusi Nepotisme. Menjarah SDA dan BUMNÂ² kekayaan Negara/Rakyat bagi kemakmuran jg kesejahteraan diri keluarga kongsi politik kroni serta oligarkinya. Dgn merusak sistem/tatanan/aturan normaÂ² etika jg moralitas yg mjd pedoman Bangsa ini.,1.82068e+18,,,in,,0.0,0.0,0.0,https://x.com/freethink32/status/1820678787308363858,1.59485e+18,freethink32
1.82066e+18,Tue Aug 06 03:12:09 +0000 2024,0.0,Kecewa berat jika PKS dukung Bobby Nst sbg calgub Sumut 2024 seolah PKS mentolerir dinasti politik dan nepotisme. Sebaiknya PKS terlebih dahulu melakukan clean&amp;clear thd Bobby ttg rekam jejaknya. Sekian lama bersimpati pd perjuangan PKS sbg partai oposisi kini punahlah sudah.,1.82066e+18,,,in,,0.0,0.0,0.0,https://x.com/Nazwar30452713/status/1820659095613116436,1.29766e+18,Nazwar30452713
1.81991e+18,Tue Aug 06 00:16:31 +0000 2024,0.0,@FPKSDPRRI @JazuliJuwaini Apa jawaban bpk jika ad partai ikut mengusung dan mendukung pemimpin NEPOTISME dan politik dinasti...? Mohon di jawab...?,1.82061e+18,,FPKSDPRRI,in,,0.0,0.0,0.0,https://x.com/MuhHereckb/status/1820614896981299355,801385921.0,MuhHereckb
1.82039e+18,Tue Aug 06 00:14:46 +0000 2024,0.0,@Mdy_Asmara1701 Lha kan program Politik Nepotisme dan falsafah Oligarchi begitu.... semua semakin benderang kan... malah ada yang sdah berjanji untuk Meneruskan pula....... Koplak rombongan wahai negeri konoha kpan bsa sadar diri ?,1.82061e+18,,Mdy_Asmara1701,in,,0.0,0.0,0.0,https://x.com/RNyaen22295/status/1820614454930993500,1.68493e+18,RNyaen22295
1.82056e+18,Mon Aug 05 20:51:45 +0000 2024,0.0,Untuk hal ini kami sangat lah kecewa dlm politik apapun memang bisa terjadi tpi dukung Nepotisme sangalah tdk bisa kami Terima.,1.82056e+18,,,in,,0.0,0.0,1.0,https://x.com/JokoWiyanto12/status/1820563363749073271,7.39297e+17,JokoWiyanto12
1.82048e+18,Mon Aug 05 15:11:23 +0000 2024,8.0,Yang menarik dari tulisan Pak Sukidi adalah banyak intelektual dan ulama yang tersihir oleh banalitas kebohongan nepotisme dan otoritarianisme Pinokio Jawa sebagai kewajaran dan hal umum dalam politik. Pinokio Jawa adalah Machiavellian yang merobohkan tatatan demokrasi.,1.82048e+18,,,in,,0.0,3.0,3.0,https://x.com/naleraja/status/1820477711036653650,1.72767e+18,naleraja
1.82043e+18,Mon Aug 05 13:02:06 +0000 2024,1.0,@amer7211 @anwaribrahim Selagi Bikin tak serupa Cakap.. blh mimpi jer larr. Rkyt nk tgok laungan lalu terlaksana. Perasuah/Rasuah.. Salahguna Kuasa.. Kronisme/Nepotisme dll d hapuskn. Perbetulkn sistem n amalan tk beretika dlm Kmntrian Jbtn Agensi GLCs n ,1.82045e+18,,amer7211,in,,0.0,2.0,0.0,https://x.com/FiiZii2/status/1820445172641280043,1.50141e+18,FiiZii2
1.82039e+18,Mon Aug 05 12:32:31 +0000 2024,0.0,@Bayi_Nepotisme Makanya semua partai politik itu sama saja pada akhirnya idealisme nya tergadaikan oleh perut mereka yg selalu lapar dan lapar terus,1.82044e+18,,Nobody_2811,in,,0.0,0.0,0.0,https://x.com/SquareDhie/status/1820437729840431214,1.45214e+18,SquareDhie
1.82028e+18,Mon Aug 05 02:34:58 +0000 2024,1.0,@BadmintonTalk tertinggal @jokowi Karna indonesia fokusnya dinasti politik korupsi kolusi &amp; nepotisme! Oh iya Bagi Bagi jabatan!,1.82029e+18,,BadmintonTalk,in,,0.0,2.0,0.0,https://x.com/fikri_ink/status/1820287350666351029,1.53784e+18,fikri_ink
1.82009e+18,Mon Aug 05 00:44:45 +0000 2024,0.0,@mapedos01 @PKSejahtera @MardaniAliSera @JazuliJuwaini @syaikhu_ahmad PKS pendukung politik dinasti PKS pendukung nepotisme.,1.82026e+18,,mapedos01,in,,0.0,0.0,0.0,https://x.com/lampu_patromaks/status/1820259615692783954,1.68151e+18,lampu_patromaks
1.81991e+18,Mon Aug 05 00:08:29 +0000 2024,0.0,@FPKSDPRRI @JazuliJuwaini Tapi pak maaf bicara 2 jam pun kalau pada akhirnya PKS mendukung nepotisme/dinasti politik bgmn bisa dipercaya.,1.82025e+18,,FPKSDPRRI,in,,0.0,0.0,0.0,https://x.com/dian97605702/status/1820250489596056048,1.3808e+18,dian97605702
1.81954e+18,Sun Aug 04 13:42:26 +0000 2024,0.0,@G4b0nG0ku Mungkin sbg pemimpin rezim dia nyesel diakhir jabatannya tlah mainkan politik nepotisme dgn cawe-cawe gak netral n pamer2 keberpihakan kpd kroni2nya demi anaknya. Sesal tak berguna bak pembunuh yg tlah matikan korbannya lalu minta maaf pdhal ko,1.82009e+18,,g4b0ng0ku73,in,,0.0,0.0,0.0,https://x.com/Bentir16/status/1820092937616920635,1.22595e+18,Bentir16
1.81998e+18,Sun Aug 04 11:26:36 +0000 2024,49.0,@MurtadhaOne1 @jjsengui Nepotisme dan Politik Dinasti semakin SUBUR di Rezim Jokowi .! Keren .!! Hapus aja TAP MPR No. 11 Tahun 1998 tentang Pemerintahan Yang Bersih Dari Korupsi Kolusi dan NEPOTISME ..!!! ð®ð©ð®ð©,1.82006e+18,,MurtadhaOne1,in,,0.0,0.0,7.0,https://x.com/John_NKRI/status/1820058751459889608,97204202.0,John_NKRI
1.8192e+18,Sun Aug 04 06:03:32 +0000 2024,0.0,@Mdy_Asmara1701 Hadeehh Ketua @MUIPusat knp sih direspon dgn memaafkan Penguasa Ngibul Raya ini yg sdh membuat Kerusakan &amp; Kekacauan dimana-mana smp MK dibuat Marwah nya ke Dasar Got krn ulah Nepotisme Politik Dinasti Pak Lurah,1.81998e+18,,Mdy_Asmara1701,in,,0.0,0.0,0.0,https://x.com/BL3H0_212/status/1819977450673348650,1.57004e+18,BL3H0_212
1.81969e+18,Sun Aug 04 01:43:39 +0000 2024,0.0,@Uki23 Cinta negeri kah? Dgn ketidak-adilan rezimnya yg saat masih jd presiden membiarkan konflik kepentingan dgn cawe2 gak netral n pamer2 keberpihakan kpd kroni2 dan keluarganya?? Cintakah kalo mainkan politik nepotisme demi anaknya berkuasa n mendukung,1.81991e+18,https://pbs.twimg.com/media/GUGgW_PbIAAKM4z.jpg,Uki23,in,,0.0,0.0,0.0,https://x.com/Bentir16/status/1819912051193725089,1.22595e+18,Bentir16
1.81924e+18,Sat Aug 03 23:34:49 +0000 2024,1.0,@comengism @PKSejahtera politik dinasti gak masalah..yg jadi masalah itu politisasi dinasti..ya dg kata lain nepotisme ordal..penggunaan alat2 kekuasaan negara utk nepotisme..politisasi dinasti..,1.81988e+18,,comengism,in,,0.0,0.0,0.0,https://x.com/Pentolkecakot/status/1819879626912694362,1.7176e+18,Pentolkecakot
